index,magnitude,phase_angle,is_predicted,,,Magnitude01,Angle01
8194,24801.62695,-48.96497388,FALSE,,,24801.62643,-48.96497317
8195,24801.62695,-48.61546968,FALSE,,,24801.62643,-48.61546892
8196,24801.62695,-48.23158573,FALSE,,,24801.62643,-48.23158719
8197,24801.92578,-47.81331178,TRUE,,,24801.62643,-47.89354209
8198,24801.62695,-47.5440384,FALSE,,,24801.62643,-47.54403784
8199,24806.35938,-46.55295404,TRUE,,,24801.62643,-47.17161527
8200,24801.62695,-46.80492314,FALSE,,,24801.62643,-46.80492228
8201,24801.62695,-46.44395788,FALSE,,,24801.62643,-46.44395887
8202,24801.62695,-46.07153499,FALSE,,,24801.62643,-46.07153631
8203,24801.62695,-45.71057315,FALSE,,,24801.62643,-45.7105729
8204,24801.62695,-45.35533843,FALSE,,,24801.62643,-45.35533906
8205,24801.62695,-45.00010371,FALSE,,,24801.62643,-45.00010523
8206,24801.62695,-44.63341134,FALSE,,,24801.62643,-44.63341224
8207,24801.62695,-44.28390714,FALSE,,,24801.62643,-44.28390799
8208,24801.62695,-43.92294531,FALSE,,,24801.62643,-43.92294457
8209,24801.62695,-43.56198005,FALSE,,,24801.62643,-43.56198116
8210,24810.78125,-43.20101822,FALSE,,,24810.7817,-43.20101775
8211,24801.62695,-42.85151402,FALSE,,,24801.62643,-42.8515135
8212,24801.62695,-42.49054877,FALSE,,,24801.62643,-42.49055009
8213,24801.62695,-42.14104458,FALSE,,,24801.62643,-42.14104583
8214,24801.62695,-41.78008274,FALSE,,,24801.62643,-41.78008242
8215,24801.62695,-41.42484801,FALSE,,,24801.62643,-41.42484859
8216,24810.78125,-41.06388618,FALSE,,,24810.7817,-41.06388518
8217,24801.62695,-40.71438198,FALSE,,,24801.62643,-40.71438092
8218,24801.62695,-40.36487779,FALSE,,,24801.62643,-40.36487667
8219,24801.62695,-40.01537359,FALSE,,,24801.62643,-40.01537241
8220,24801.62695,-39.66585574,TRUE,,,24801.62643,-39.654409
8221,24801.62695,-39.2934465,FALSE,,,24801.62643,-39.29344559
8222,24810.78125,-38.92102361,FALSE,,,24810.7817,-38.92102302
8223,24810.78125,-38.57151941,FALSE,,,24810.7817,-38.57151877
8224,24810.78125,-38.20482705,FALSE,,,24810.7817,-38.20482578
8225,24810.78125,-37.86104997,FALSE,,,24810.7817,-37.8610511
8226,24810.78125,-37.4943576,FALSE,,,24810.7817,-37.49435811
8227,24810.78125,-37.1448534,FALSE,,,24810.7817,-37.14485386
8228,24810.78125,-36.79534921,FALSE,,,24810.7817,-36.7953496
8229,24810.78125,-36.44011449,FALSE,,,24810.7817,-36.44011577
8230,24810.82813,-36.07913557,TRUE,,,24810.7817,-36.08488194
8231,24810.78125,-35.73537898,FALSE,,,24810.7817,-35.73537768
8232,24810.78125,-35.38014426,FALSE,,,24810.7817,-35.38014385
8233,24810.78125,-35.03064006,FALSE,,,24810.7817,-35.03063959
8234,24810.78125,-34.67540534,FALSE,,,24810.7817,-34.67540576
8235,24801.62695,-34.32017062,FALSE,,,24801.62643,-34.32017193
8236,24810.78125,-33.96493931,FALSE,,,24810.7817,-33.9649381
8237,24810.78125,-33.59251641,FALSE,,,24810.7817,-33.59251553
8238,24810.78125,-33.24301222,FALSE,,,24810.7817,-33.24301127
8239,24810.78125,-32.88204697,FALSE,,,24810.7817,-32.88204786
8240,24810.78125,-32.53254277,FALSE,,,24810.7817,-32.53254361
8241,24801.62695,-32.18303858,FALSE,,,24801.62643,-32.18303935
8242,24801.62695,-31.82207674,FALSE,,,24801.62643,-31.82207594
8243,24801.62695,-31.48403019,FALSE,,,24801.62643,-31.48403084
8244,24801.62695,-31.13452599,FALSE,,,24801.62643,-31.13452659
8245,24801.62695,-30.7850218,FALSE,,,24801.62643,-30.78502233
8246,24801.62695,-30.88242371,FALSE,,,24801.62643,-30.88242516
8247,24801.62695,-30.53291951,FALSE,,,24801.62643,-30.5329209
8248,24801.62695,-30.18341532,FALSE,,,24801.62643,-30.18341665
8249,24801.62695,-29.83391112,FALSE,,,24801.62643,-29.83391239
8250,24801.62695,-29.47294929,FALSE,,,24801.62643,-29.47294898
8251,24792.4707,-29.12344509,FALSE,,,24792.47116,-29.12344473
8252,24792.4707,-28.7739409,FALSE,,,24792.47116,-28.77394047
8253,24792.4707,-28.4244367,FALSE,,,24792.47116,-28.42443622
8254,24792.4707,-28.07493251,FALSE,,,24792.47116,-28.07493196
8255,24792.4707,-27.73115713,FALSE,,,24792.47116,-27.73115728
8256,24792.4707,-27.37019359,FALSE,,,24792.47116,-27.37019387
8257,24792.4707,-27.04360809,FALSE,,,24792.47116,-27.04360793
8258,24792.4707,-26.70556325,FALSE,,,24792.47116,-26.70556283
8259,24792.55859,-26.35604881,TRUE,,,24783.31589,-26.36178815
8260,24783.31641,-26.02374303,FALSE,,,24783.31589,-26.02374305
8261,24783.31641,-25.66277949,FALSE,,,24783.31589,-25.66277964
8262,24789.8457,-25.62301754,TRUE,,,24783.31589,-25.30181623
8263,24783.31641,-24.9408524,FALSE,,,24783.31589,-24.94085282
8264,24783.31641,-24.60280755,FALSE,,,24783.31589,-24.60280772
8265,24783.31641,-24.24184401,FALSE,,,24783.31589,-24.24184431
8266,24783.31641,-23.88088046,FALSE,,,24783.31589,-23.8808809
8267,24783.31641,-23.52564745,FALSE,,,24783.31589,-23.52564707
8268,24783.31641,-23.15322455,FALSE,,,24783.31589,-23.1532245
8269,24783.46094,-22.76359982,TRUE,,,24792.47116,-22.79226109
8270,24792.4707,-22.43129746,FALSE,,,24792.47116,-22.43129768
8271,24783.31641,-22.06460509,FALSE,,,24783.31589,-22.06460469
8272,24752.9043,-22.05266763,TRUE,,,24792.47116,-21.70364128
8273,24792.4707,-21.33121866,FALSE,,,24792.47116,-21.33121871
8274,24792.4707,-20.97025511,FALSE,,,24792.47116,-20.9702553
8275,24792.4707,-20.61502209,FALSE,,,24792.47116,-20.61502147
8276,24792.42383,-20.26550424,TRUE,,,24792.47116,-20.25405806
8277,24792.4707,-19.893095,FALSE,,,24792.47116,-19.89309465
8278,24792.4707,-19.53213146,FALSE,,,24792.47116,-19.53213124
8279,24789.51953,-19.5320734,TRUE,,,24792.47116,-19.16543825
8280,24792.4707,-18.81020437,FALSE,,,24792.47116,-18.81020441
8281,24792.4707,-18.46070018,FALSE,,,24792.47116,-18.46070016
8282,24792.4707,-18.10546716,FALSE,,,24792.47116,-18.10546633
8283,24792.4707,-17.74450361,FALSE,,,24792.47116,-17.74450292
8284,24792.4707,-17.39499942,FALSE,,,24792.47116,-17.39499866
8285,24792.4707,-17.03403587,FALSE,,,24792.47116,-17.03403525
8286,24792.4707,-16.67307233,FALSE,,,24792.47116,-16.67307184
8287,24792.4707,-16.30064944,FALSE,,,24792.47116,-16.30064927
8288,24792.4707,-15.95114524,FALSE,,,24792.47116,-15.95114502
8289,24792.4707,-15.58445287,FALSE,,,24792.47116,-15.58445203
8290,24801.62695,-15.23494697,FALSE,,,24801.62643,-15.23494777
8291,24792.4707,-14.86252578,FALSE,,,24792.47116,-14.86252521
8292,24792.4707,-14.51302159,FALSE,,,24792.47116,-14.51302095
8293,24792.4707,-14.16351654,FALSE,,,24792.47116,-14.1635167
8294,24792.4707,-13.81401235,FALSE,,,24792.47116,-13.81401244
8295,24792.4707,-13.4530488,FALSE,,,24792.47116,-13.45304903
8296,24792.4707,-13.10354461,FALSE,,,24792.47116,-13.10354477
8297,24792.4707,-12.74258106,FALSE,,,24792.47116,-12.74258136
8298,24792.4707,-12.38161837,FALSE,,,24792.47116,-12.38161795
8299,24792.4707,-12.02064202,TRUE,,,24792.47116,-12.01492496
8300,24792.4707,-11.66542096,FALSE,,,24792.47116,-11.66542071
8301,24792.4707,-11.30445741,FALSE,,,24792.47116,-11.3044573
8302,24792.4707,-10.95495322,FALSE,,,24792.47116,-10.95495304
8303,24792.4707,-10.59398967,FALSE,,,24792.47116,-10.59398963
8304,24792.4707,-10.24448548,FALSE,,,24792.47116,-10.24448538
8305,24792.4707,-9.883521932,FALSE,,,24792.47116,-9.883521966
8306,24792.4707,-10.0038434,FALSE,,,24792.47116,-10.0038431
8307,24792.4707,-9.654339203,FALSE,,,24792.47116,-9.654338848
8308,24792.4707,-9.304835008,FALSE,,,24792.47116,-9.304834593
8309,24792.4707,-8.943871463,FALSE,,,24792.47116,-8.943871182
8310,24792.4707,-8.594367268,FALSE,,,24792.47116,-8.594366927
8311,24783.31641,-8.244863074,FALSE,,,24783.31589,-8.244862672
8312,24792.4707,-7.9010877,FALSE,,,24792.47116,-7.901087995
8313,24783.31641,-7.551583505,FALSE,,,24783.31589,-7.55158374
8314,24783.31641,-7.22499801,FALSE,,,24783.31589,-7.224997797
8315,24783.31641,-6.875493388,FALSE,,,24783.31589,-6.875493542
8316,24783.31641,-6.531718868,FALSE,,,24783.31589,-6.531718864
8317,24783.31641,-6.165026075,FALSE,,,24783.31589,-6.165025876
8318,24783.31641,-5.832710478,FALSE,,,24783.31589,-5.832710354
8319,24783.31641,-5.471746933,FALSE,,,24783.31589,-5.471746943
8320,24783.31641,-5.133701661,FALSE,,,24783.31589,-5.133701844
8321,24783.31641,-4.784197466,FALSE,,,24783.31589,-4.784197589
8322,24783.31641,-4.440422946,FALSE,,,24783.31589,-4.440422912
8323,24783.31641,-4.090918751,FALSE,,,24783.31589,-4.090918657
8324,24774.16016,-3.764332829,FALSE,,,24774.16062,-3.764332714
8325,24774.16016,-3.420558096,FALSE,,,24774.16062,-3.420558037
8326,24774.16016,-3.082513038,FALSE,,,24774.16062,-3.082512938
8327,24774.16016,-2.744467766,FALSE,,,24774.16062,-2.744467839
8328,24774.16016,-2.394963571,FALSE,,,24774.16062,-2.394963584
8329,24774.16016,-2.045459376,FALSE,,,24774.16062,-2.045459329
8330,24774.16016,-1.701684642,FALSE,,,24774.16062,-1.701684652
8331,24774.16016,-1.352180447,FALSE,,,24774.16062,-1.352180397
8332,24774.16016,-1.002676146,FALSE,,,24774.16062,-1.002676141
8333,24774.16016,-0.664631034,FALSE,,,24774.16062,-0.664631042
8334,24774.16016,-0.315126786,FALSE,,,24774.16062,-0.315126787
8335,24765.00586,0.017188735,FALSE,,,24765.00535,1.72E-02
8336,24765.00586,0.355233843,FALSE,,,24765.00535,0.355233833
8337,24774.20313,0.698644682,TRUE,,,24765.00535,0.69900851
8338,24765.00586,1.037053662,FALSE,,,24765.00535,1.037053609
8339,24765.00586,1.37509872,FALSE,,,24765.00535,1.375098708
8340,24765.00586,1.718873347,FALSE,,,24765.00535,1.718873385
8341,24765.00586,2.056918512,FALSE,,,24765.00535,2.056918485
8342,24755.84961,2.406422707,FALSE,,,24755.85008,2.40642274
8343,24765.00586,2.738738304,FALSE,,,24765.00535,2.738738261
8344,24755.84961,3.076783363,FALSE,,,24755.85008,3.07678336
8345,24755.84961,3.426287558,FALSE,,,24755.85008,3.426287615
8346,24755.84961,3.758603154,FALSE,,,24755.85008,3.758603136
8347,24755.84961,4.085189077,FALSE,,,24755.85008,4.085189079
8348,24737.53906,4.428963597,FALSE,,,24737.53954,4.428963756
8349,24737.53906,4.755549519,FALSE,,,24737.53954,4.7555497
8350,24737.53906,5.099324465,FALSE,,,24737.53954,5.099324377
8351,24737.53906,5.425910388,FALSE,,,24737.53954,5.42591032
8352,24737.53906,5.758225984,FALSE,,,24737.53954,5.758225841
8353,24737.53906,6.084811907,FALSE,,,24737.53954,6.084811784
8354,24728.38477,6.434316101,FALSE,,,24728.38427,6.434316039
8355,24737.53906,6.766631698,FALSE,,,24737.53954,6.76663156
8356,24728.38477,7.098946869,FALSE,,,24728.38427,7.098947082
8357,24728.38477,7.425533218,FALSE,,,24728.38427,7.425533025
8358,24728.38477,7.769307737,FALSE,,,24728.38427,7.769307702
8359,24728.51758,8.13027982,TRUE,,,24728.38427,8.107352801
8360,24728.38477,8.456856777,FALSE,,,24728.38427,8.456857056
8361,24728.38477,8.794902476,FALSE,,,24728.38427,8.794902155
8362,24728.38477,9.144406671,FALSE,,,24728.38427,9.14440641
8363,24737.53906,9.499640541,FALSE,,,24737.53954,9.499640243
8364,24728.38477,9.849144736,FALSE,,,24728.38427,9.849144498
8365,24728.38477,10.17573023,FALSE,,,24728.38427,10.17573044
8366,24728.38477,10.05540962,FALSE,,,24728.38427,10.0554093
8367,24737.53906,10.40491381,FALSE,,,24737.53954,10.40491356
8368,24759.55469,11.22323366,TRUE,,,24728.38427,10.75441781
8369,24737.53906,11.09819253,FALSE,,,24737.53954,11.09819249
8370,24737.53906,11.46488575,FALSE,,,24737.53954,11.46488548
8371,24737.53906,11.81438994,FALSE,,,24737.53954,11.81438974
8372,24737.53906,12.17535349,FALSE,,,24737.53954,12.17535315
8373,24737.53906,12.53631618,FALSE,,,24737.53954,12.53631656
8374,24737.53906,12.88582123,FALSE,,,24737.53954,12.88582081
8375,24737.53906,13.23532542,FALSE,,,24737.53954,13.23532507
8376,24737.53906,13.58482962,FALSE,,,24737.53954,13.58482932
8377,24737.53906,13.91714479,FALSE,,,24737.53954,13.91714484
8378,24737.53906,14.26664898,FALSE,,,24737.53954,14.2666491
8379,24737.53906,14.60469468,FALSE,,,24737.53954,14.6046942
8380,24737.53906,14.9599277,FALSE,,,24737.53954,14.95992803
8381,24737.53906,15.30943189,FALSE,,,24737.53954,15.30943229
8382,24737.53906,15.66466662,FALSE,,,24737.53954,15.66466612
8383,24737.53906,16.01989963,FALSE,,,24737.53954,16.01989995
8384,24737.53906,16.37513436,FALSE,,,24737.53954,16.37513378
8385,24737.53906,16.71890802,FALSE,,,24737.53954,16.71890846
8386,24737.53906,17.07987157,FALSE,,,24737.53954,17.07987187
8387,24737.53906,17.42937576,FALSE,,,24737.53954,17.42937613
8388,24737.53906,17.78461049,FALSE,,,24737.53954,17.78460996
8389,24737.53906,18.12838415,FALSE,,,24737.53954,18.12838464
8390,24737.44922,18.46071042,TRUE,,,24755.85008,18.48934805
8391,24737.53906,18.82739254,FALSE,,,24737.53954,18.82739315
8392,24755.84961,19.18835609,FALSE,,,24755.85008,19.18835656
8393,24755.84961,19.53786028,FALSE,,,24755.85008,19.53786081
8394,24737.53906,19.90455435,FALSE,,,24737.53954,19.9045538
8395,24737.53906,20.25978737,FALSE,,,24737.53954,20.25978764
8396,24737.53906,20.60929157,FALSE,,,24737.53954,20.60929189
8397,24737.53906,20.93587706,FALSE,,,24737.53954,20.93587783
8398,24737.53906,21.29684061,FALSE,,,24737.53954,21.29684125
8399,24737.53906,21.63488716,FALSE,,,24737.53954,21.63488634
8400,24737.53906,22.0187677,FALSE,,,24737.53954,22.01876807
8401,24737.53906,22.36827189,FALSE,,,24737.53954,22.36827232
8402,24737.53906,22.71777609,FALSE,,,24737.53954,22.71777658
8403,24737.53906,23.06728028,FALSE,,,24737.53954,23.06728083
8404,24737.53906,23.41678448,FALSE,,,24737.53954,23.41678509
8405,24737.53906,23.75483103,FALSE,,,24737.53954,23.75483019
8406,24737.53906,24.12725221,FALSE,,,24737.53954,24.12725275
8407,24737.53906,24.46529706,FALSE,,,24737.53954,24.46529785
8408,24737.53906,24.81480125,FALSE,,,24737.53954,24.81480211
8409,24737.53906,25.17003598,FALSE,,,24737.53954,25.17003594
8410,24737.53906,25.50808082,FALSE,,,24737.53954,25.50808104
8411,24737.53906,25.85758502,FALSE,,,24737.53954,25.85758529
8412,24737.62891,26.21855881,TRUE,,,24737.53954,26.20708955
8413,24737.53906,26.55659341,FALSE,,,24737.53954,26.5565938
8414,24743.06055,27.60493695,TRUE,,,24737.53954,26.91755722
8415,24737.53906,27.2556018,FALSE,,,24737.53954,27.25560231
8416,24737.53906,27.60510599,FALSE,,,24737.53954,27.60510657
8417,24737.53906,27.94888137,FALSE,,,24737.53954,27.94888125
8418,24737.53906,28.29838556,FALSE,,,24737.53954,28.2983855
8419,24737.53906,28.64788976,FALSE,,,24737.53954,28.64788976
8420,24737.53906,29.00885159,FALSE,,,24737.53954,29.00885317
8421,24737.53906,29.35835579,FALSE,,,24737.53954,29.35835742
8422,24737.53906,29.69640234,FALSE,,,24737.53954,29.69640252
8423,24728.38477,30.04590654,FALSE,,,24728.38427,30.04590678
8424,24710.16797,30.4072816,TRUE,,,24737.53954,30.38968145
8425,24728.38477,30.72772676,FALSE,,,24728.38427,30.72772655
8426,24737.53906,30.61886378,FALSE,,,24737.53954,30.61886457
8427,24728.38477,30.96836798,FALSE,,,24728.38427,30.96836883
8428,24737.53906,31.31787217,FALSE,,,24737.53954,31.31787308
8429,24728.38477,31.67883743,FALSE,,,24728.38427,31.67883649
8430,24737.53906,32.01688056,FALSE,,,24737.53954,32.01688159
8431,24728.38477,32.36638476,FALSE,,,24728.38427,32.36638585
8432,24701.01367,32.72815256,TRUE,,,24728.38427,32.70443095
8433,24728.38477,33.05966604,FALSE,,,24728.38427,33.05966478
8434,24728.38477,33.40917023,FALSE,,,24728.38427,33.40916903
8435,24728.38477,33.75867443,FALSE,,,24728.38427,33.75867329
8436,24728.38477,34.09671756,FALSE,,,24728.38427,34.09671839
8437,24728.38477,34.43476412,FALSE,,,24728.38427,34.43476349
8438,24719.22852,34.77853778,FALSE,,,24719.229,34.77853816
8439,24719.22852,35.11658433,FALSE,,,24719.229,35.11658326
8440,24719.22852,35.46608853,FALSE,,,24719.229,35.46608752
8441,24719.22852,35.81559272,FALSE,,,24719.229,35.81559177
8442,24719.22852,36.16509692,FALSE,,,24719.229,36.16509603
8443,24710.07422,36.50887059,FALSE,,,24710.07373,36.50887071
8444,24691.76367,36.82972555,FALSE,,,24691.76319,36.82972707
8445,24673.45313,37.13912288,FALSE,,,24673.45265,37.13912428
8446,24673.45313,37.46571179,FALSE,,,24673.45265,37.46571022
8447,24673.45313,37.81521598,FALSE,,,24673.45265,37.81521448
8448,24673.45313,38.15898965,FALSE,,,24673.45265,38.15898916
8449,24673.45313,38.49703278,FALSE,,,24673.45265,38.49703425
8450,24673.45313,38.83507934,FALSE,,,24673.45265,38.83507935
8451,24664.29688,39.178853,FALSE,,,24664.29738,39.17885403
8452,24673.45313,39.49971139,FALSE,,,24673.45265,39.4997104
8453,24673.45313,39.84921558,FALSE,,,24673.45265,39.84921465
8454,24664.52344,40.22776174,TRUE,,,24673.45265,40.17580059
8455,24682.60742,40.52530527,FALSE,,,24682.60792,40.52530485
8456,24682.60742,40.86907894,FALSE,,,24682.60792,40.86907953
8457,24691.76367,41.21858313,FALSE,,,24691.76319,41.21858378
8458,24691.76367,41.55662968,FALSE,,,24691.76319,41.55662888
8459,24691.76367,41.90613388,FALSE,,,24691.76319,41.90613314
8460,24691.76367,42.24990755,FALSE,,,24691.76319,42.24990781
8461,24691.76367,42.59941174,FALSE,,,24691.76319,42.59941207
8462,24700.91797,42.94891594,FALSE,,,24700.91846,42.94891632
8463,24700.91797,43.29842013,FALSE,,,24700.91846,43.29842058
8464,24691.76563,43.64832731,TRUE,,,24700.91846,43.64792483
8465,24700.91797,43.99742852,FALSE,,,24700.91846,43.99742909
8466,24700.91797,44.32974454,FALSE,,,24700.91846,44.32974461
8467,24700.91797,44.68497927,FALSE,,,24700.91846,44.68497844
8468,24700.91797,45.03448346,FALSE,,,24700.91846,45.0344827
8469,24700.91797,45.40690636,FALSE,,,24700.91846,45.40690526
8470,24700.91797,45.75641055,FALSE,,,24700.91846,45.75640952
8471,24700.91797,46.12883345,FALSE,,,24700.91846,46.12883209
8472,24700.91797,46.47833764,FALSE,,,24700.91846,46.47833634
8473,24700.73633,46.80494021,TRUE,,,24700.91846,46.83929975
8474,24710.07422,47.17734603,FALSE,,,24710.07373,47.17734485
8475,24700.91797,47.53830787,FALSE,,,24700.91846,47.53830826
8476,24670.69531,47.5617081,TRUE,,,24700.91846,47.87635336
8477,24710.07422,48.23731626,FALSE,,,24710.07373,48.23731677
8478,24710.07422,48.58682045,FALSE,,,24710.07373,48.58682103
8479,24710.07422,48.94778571,FALSE,,,24710.07373,48.94778444
8480,24710.07422,49.2972899,FALSE,,,24710.07373,49.29728869
8481,24710.07422,49.6697128,FALSE,,,24710.07373,49.66971126
8482,24710.07422,50.0249441,FALSE,,,24710.07373,50.02494509
8483,24719.22852,50.38590936,FALSE,,,24719.229,50.3859085
8484,24737.58398,50.75221582,TRUE,,,24719.229,50.73541276
8485,24765.18359,51.12345367,TRUE,,,24719.229,51.09637617
8486,24719.22852,50.98751583,FALSE,,,24719.229,50.98751419
8487,24719.22852,51.34847767,FALSE,,,24719.229,51.3484776
8488,24710.07422,51.68652422,FALSE,,,24710.07373,51.6865227
8489,24719.22852,52.0589437,FALSE,,,24719.229,52.05894527
8490,24719.22852,52.4084479,FALSE,,,24719.229,52.40844952
8491,24719.22852,52.75795209,FALSE,,,24719.229,52.75795378
8492,24719.22852,53.1074597,FALSE,,,24719.229,53.10745803
8493,24719.22852,53.46842154,FALSE,,,24719.229,53.46842144
8494,24719.22852,53.80646809,FALSE,,,24719.229,53.80646654
8495,24719.22852,54.16742993,FALSE,,,24719.229,54.16742995
8496,24719.22852,54.51693412,FALSE,,,24719.229,54.51693421
8497,24719.22852,54.87789596,FALSE,,,24719.229,54.87789762
8498,24719.32227,55.2503291,TRUE,,,24719.229,55.21594272
8499,24719.60547,55.63423696,TRUE,,,24719.229,55.58836528
8500,24719.22852,55.9378696,FALSE,,,24719.229,55.93786954
8501,24719.22852,56.2873738,FALSE,,,24719.229,56.28737379
8502,24719.22852,56.63687799,FALSE,,,24719.229,56.63687805
8503,24719.22852,56.98638219,FALSE,,,24719.229,56.9863823
8504,24719.22852,57.33588638,FALSE,,,24719.229,57.33588656
8505,24719.22852,57.67966347,FALSE,,,24719.229,57.67966124
8506,24719.22852,58.02916425,FALSE,,,24719.229,58.02916549
8507,24719.22852,58.35574974,FALSE,,,24719.229,58.35575143
8508,24719.22852,58.70525735,FALSE,,,24719.229,58.70525569
8509,24719.22852,59.05475813,FALSE,,,24719.229,59.05475994
8510,24719.22852,59.38707415,FALSE,,,24719.229,59.38707547
8511,24719.22852,59.73658176,FALSE,,,24719.229,59.73657972
8512,24719.22852,60.06889779,FALSE,,,24719.229,60.06889524
8513,24719.22852,60.41839857,FALSE,,,24719.229,60.4183995
8514,24719.22852,60.75644512,FALSE,,,24719.229,60.7564446
8515,24719.22852,61.09449167,FALSE,,,24719.229,61.09448969
8516,24719.22852,61.43826192,FALSE,,,24719.229,61.43826437
8517,24719.22852,61.76484742,FALSE,,,24719.229,61.76485032
8518,24719.22852,62.09716344,FALSE,,,24719.229,62.09716584
8519,24710.07422,62.42947947,FALSE,,,24710.07373,62.42948136
8520,24710.07422,62.75606496,FALSE,,,24710.07373,62.7560673
