index,magnitude,phase_angle,is_predicted
7967,24783.31640625,-128.2107649858733,False
7968,24783.31640625,-127.85552684714095,False
7969,24783.31640625,-127.50030236878692,False
7970,24783.31640625,-127.12214211519999,False
7971,24792.470703125,-126.76118027794317,False
7972,24792.470703125,-126.38303368473458,False
7973,24792.470703125,-126.02207184747775,False
7974,24792.470703125,-125.63245053646354,False
7975,24792.470703125,-125.2714886992067,False
7976,24792.470703125,-124.9048031634254,False
7977,24801.626953125,-124.5552887232175,False
7978,24801.626953125,-124.19432688596068,False
7979,24801.626953125,-123.83336504870384,False
7980,24801.626953125,-123.46094215401972,False
7981,24801.626953125,-123.1057176756657,False
7982,24801.626953125,-122.7218337235543,False
7983,24801.876953125,-122.30927663730719,True
7984,24801.626953125,-122.01135744608958,False
7985,24801.626953125,-121.66185666626002,False
7986,24798.767578125,-121.67327674255229,True
7987,24801.626953125,-120.9227482357946,False
7988,24801.626953125,-120.57323379558672,False
7989,24801.626953125,-120.2008109009026,False
7990,24801.626953125,-119.85131012107304,False
7991,24810.78125,-119.50180934124349,False
7992,24810.78125,-119.14084750398666,False
7993,24801.626953125,-118.79133306377877,False
7994,24783.228515625,-118.45286986964796,True
7995,24801.626953125,-118.08087044669237,False
7996,24801.626953125,-117.72563230796001,False
7997,24801.626953125,-117.370407829606,False
7998,24801.626953125,-117.01516969087363,False
7999,24801.626953125,-116.64274679618951,False
8000,24801.626953125,-116.29324601635996,False
8001,24801.626953125,-115.93228417910314,False
8002,24801.626953125,-115.58276973889524,False
8003,24801.626953125,-115.2218079016384,False
8004,24801.626953125,-114.87230712180884,False
8005,24801.626953125,-114.52280634197929,False
8006,24801.626953125,-114.64312695439824,False
8007,24801.626953125,-114.2821651171414,False
8008,24805.564453125,-113.44003011323552,True
8009,24801.626953125,-113.57169566986585,False
8010,24810.78125,-113.22218805984713,False
8011,24801.626953125,-112.87268728001757,False
8012,24801.626953125,-112.53464072742614,False
8013,24801.626953125,-112.18513311740742,False
8014,24801.626953125,-111.83563233757786,False
8015,24801.626953125,-111.47467050032103,False
8016,24801.626953125,-111.1251628903023,False
8017,24801.626953125,-110.76420105304547,False
8018,24801.626953125,-110.43188502916767,False
8019,24801.626953125,-110.08238424933812,False
8020,24801.626953125,-109.72141558189212,False
8021,24801.720703125,-109.34896536645132,True
8022,24801.626953125,-109.03386824947113,False
8023,24792.470703125,-108.69009116816603,False
8024,24792.470703125,-108.36350567300188,False
8025,24792.470703125,-108.01400489317233,False
8026,24792.470703125,-107.65304305591549,False
8027,24792.470703125,-107.30353544589677,False
8028,24792.470703125,-106.95403466606722,False
8029,24792.470703125,-106.58161177138311,False
8030,24792.470703125,-106.22064310393709,False
8031,24792.470703125,-105.87114232410755,False
8032,24792.470703125,-105.5330957715161,False
8033,24792.470703125,-105.18359499168655,False
8034,24792.560546875,-104.82262632424055,True
8035,24783.31640625,-104.49031030036275,False
8036,24792.470703125,-104.13507899181955,False
8037,24792.470703125,-103.76265609713543,False
8038,24792.470703125,-103.43034007325764,False
8039,24783.31640625,-103.07510876471444,False
8040,24783.31640625,-102.72560115469572,False
8041,24783.31640625,-102.36463931743889,False
8042,24783.31640625,-102.02086223613381,False
8043,24783.31640625,-101.64271564292522,False
8044,24783.31640625,-101.31039961904742,False
8045,24783.31640625,-100.95516148031506,False
8046,24783.31640625,-100.62284545643726,False
8047,24783.31640625,-100.25042256175314,False
8048,24783.31640625,-99.91238283935087,False
8049,24774.16015625,-99.55141417190487,False
8050,24783.31640625,-99.22482867674071,False
8051,24774.16015625,-98.87532789691116,False
8052,24774.16015625,-98.53155081560607,False
8053,24774.16015625,-98.18205003577653,False
8054,24774.205078125,-97.82681189704415,True
8055,24765.005859375,-97.49449587316636,False
8056,24765.005859375,-97.16217984928856,False
8057,24765.005859375,-96.78403325607997,False
8058,24765.005859375,-96.44025617477489,False
8059,24765.005859375,-96.07356380880441,False
8060,24765.005859375,-95.72405619878569,False
8061,24765.005859375,-95.36309436152887,False
8062,24765.005859375,-95.01359358169931,False
8063,24765.005859375,-94.63544015830155,False
8064,24765.005859375,-94.28020201956919,False
8065,24765.005859375,-93.91350965359871,False
8066,24765.005859375,-94.03383026601766,False
8067,24774.16015625,-93.66140737133354,False
8068,24765.005859375,-93.31190659150398,False
8069,24737.36328125,-92.98456294534196,True
8070,24774.16015625,-92.56133027342212,False
8071,24774.16015625,-92.17172262278625,False
8072,24774.16015625,-91.81075395534025,False
8073,24774.16015625,-91.42114630470438,False
8074,24774.16015625,-91.06018446744754,False
8075,24774.16015625,-90.70494632871518,False
8076,24774.11328125,-90.35541822812895,True
8077,24783.31640625,-89.97156159677424,False
8078,24774.16015625,-89.6105997595174,False
8079,24774.16015625,-89.24390739354692,False
8080,24783.31640625,-88.8829455562901,False
8081,24774.16015625,-88.51052266160598,False
8082,24774.16015625,-88.15528452287361,False
8083,24783.31640625,-87.77140740095139,False
8084,24783.31640625,-87.39325397755363,False
8085,24783.31640625,-87.04374636753491,False
8086,24783.31640625,-86.67132347285079,False
8087,24783.31640625,-86.31036163559396,False
8088,24783.31640625,-85.95513032705077,False
8089,24783.31640625,-85.57124637493936,False
8090,24783.56640625,-85.15869611888142,True
8091,24783.31640625,-84.85504639895017,False
8092,24783.31640625,-84.49408456169334,False
8093,24783.31640625,-84.11020743977112,False
8094,24783.31640625,-83.74350824361147,False
8095,24783.31640625,-83.37109217911652,False
8096,24783.31640625,-83.0215845690978,False
8097,24783.31640625,-82.65489220312732,False
8098,24783.31640625,-82.3053845931086,False
8099,24783.31640625,-81.93296169842449,False
8100,24783.31640625,-81.57199986116765,False
8101,24783.31640625,-81.21103802391082,False
8102,24783.31640625,-80.85006252627565,True
8103,24783.31640625,-80.48338382068351,False
8104,24783.31640625,-80.12241515323751,False
8105,24783.31640625,-79.76145331598067,False
8106,24792.470703125,-79.38329989258291,False
8107,24792.470703125,-79.03379911275337,False
8108,24792.470703125,-78.67283727549653,False
8109,24783.31640625,-78.32332966547781,False
8110,24792.470703125,-77.97382888564826,False
8111,24783.31640625,-77.62432127562953,False
8112,24783.31640625,-77.27482049579999,False
8113,24783.31640625,-76.92531288578125,False
8114,24783.31640625,-76.56435104852443,False
8115,24783.31640625,-76.2148434385057,False
8116,24783.2265625,-75.87677639534675,True
8117,24783.31640625,-75.51010451994378,False
8118,24783.31640625,-75.1548732114006,False
8119,24783.31640625,-74.80537243157104,False
8120,24783.271484375,-74.46158852007679,True
8121,24783.31640625,-74.11208774024723,False
8122,24783.31640625,-73.74539537427677,False
8123,24783.31640625,-73.38443353701993,False
8124,24783.31640625,-73.02347169976309,False
8125,24783.31640625,-72.67396408974437,False
8126,24783.2265625,-72.33589704658542,True
8127,24792.470703125,-72.43332286490649,False
8128,24783.31640625,-72.07236102764965,False
8129,24792.470703125,-71.71139919039281,False
8130,24792.470703125,-71.36189158037409,False
8131,24783.2265625,-71.02343521643245,True
8132,24783.31640625,-70.66288319052582,False
8133,24783.31640625,-70.31338241069626,False
8134,24783.31640625,-69.97533585810483,False
8135,24783.31640625,-69.64301983422702,False
8136,24783.31640625,-69.29351905439746,False
8137,24783.453125,-68.926826688427,True
8138,24783.31640625,-68.59450383436003,False
8139,24783.31640625,-68.24500305453047,False
8140,24783.31640625,-67.87258015984636,False
8141,24783.31640625,-67.53453360725491,False
8142,24783.31640625,-67.190763356139,False
8143,24783.31640625,-66.83552521740664,False
8144,24783.31640625,-66.48029390886344,False
8145,24774.16015625,-66.14224735627201,False
8146,24774.16015625,-65.79274657644245,False
8147,24774.16015625,-65.43177790899645,False
8148,24774.16015625,-65.0822771291669,False
8149,24774.16015625,-64.73276951914818,False
8150,24774.16015625,-64.38324141856194,True
8151,24774.16015625,-64.04522218672719,False
8152,24774.16015625,-63.68426034947035,False
8153,24774.16015625,-63.33475273945162,False
8154,24774.16015625,-62.97379090219479,False
8155,24774.16015625,-62.62429012236524,False
8156,24774.16015625,-62.29197409848744,False
8157,24774.16015625,-61.953927545896,False
8158,24774.16015625,-61.59296570863916,False
8159,24774.34765625,-61.209081756527766,True
8160,24765.005859375,-60.89395731879089,False
8161,24765.005859375,-60.55018023748581,False
8162,24774.16015625,-60.18348787151533,False
8163,24774.16015625,-59.8225260342585,False
8164,24774.16015625,-59.4615573668125,False
8165,24774.16015625,-59.12351764441023,False
8166,24774.16015625,-58.76254897696422,False
8167,24774.34765625,-58.378644534285314,True
8168,24774.16015625,-58.034894773736916,False
8169,24774.16015625,-57.662471879052795,False
8170,24783.31640625,-57.28432187074963,False
8171,24774.16015625,-56.940544789444544,False
8172,24774.16015625,-56.57385242347407,False
8173,24774.16015625,-56.20142952878995,False
8174,24774.16015625,-55.83473716281948,False
8175,24774.16015625,-55.48523296789534,False
8176,24774.16015625,-55.11281007321123,False
8177,24774.16015625,-54.76330587828709,False
8178,24783.31640625,-54.39088298360298,False
8179,24774.16015625,-54.0241906176325,False
8180,24783.31640625,-53.651767722948385,False
8181,24783.31640625,-53.28507535697791,False
8182,24783.31640625,-52.91265246229379,False
8183,24783.31640625,-52.55169062503696,False
8184,24783.31640625,-52.19072537268554,False
8185,24783.31640625,-51.83549064904776,False
8186,24792.470703125,-51.921434919374036,False
8187,24811.63671875,-52.44796395720656,True
8188,24792.470703125,-51.18231965871944,False
8189,24797.134765625,-49.6180526595302,True
8190,24792.470703125,-50.44320439806486,False
8191,24801.626953125,-50.08224256080802,False
8192,24801.626953125,-49.704089137410264,False
8193,24801.626953125,-49.33166624272615,False
8194,24801.626953125,-48.96497387675568,False
8195,24801.626953125,-48.61546968183154,False
8196,24801.626953125,-48.231585729720145,False
8197,24801.92578125,-47.81331177513773,True
8198,24801.626953125,-47.54403839729915,False
8199,24806.359375,-46.552954043068205,True
8200,24801.626953125,-46.80492313664456,False
8201,24801.626953125,-46.44395788429314,False
8202,24801.626953125,-46.07153498960903,False
8203,24801.626953125,-45.71057315235219,False
8204,24801.626953125,-45.35533842871441,False
8205,24801.626953125,-45.00010370507663,False
8206,24801.626953125,-44.63341133910616,False
8207,24801.626953125,-44.283907144182024,False
8208,24801.626953125,-43.922945306925186,False
8209,24801.626953125,-43.561980054573766,False
8210,24810.78125,-43.201018217316935,False
8211,24801.626953125,-42.8515140223928,False
8212,24801.626953125,-42.49054877004138,False
8213,24801.626953125,-42.14104457511724,False
8214,24801.626953125,-41.780082737860404,False
8215,24801.626953125,-41.424848014222626,False
8216,24810.78125,-41.063886176965795,False
8217,24801.626953125,-40.71438198204166,False
8218,24801.626953125,-40.36487778711752,False
8219,24801.626953125,-40.015373592193384,False
8220,24801.626953125,-39.665855736890904,True
8221,24801.626953125,-39.29344650258513,False
8222,24810.78125,-38.92102360790101,False
8223,24810.78125,-38.571519412976876,False
8224,24810.78125,-38.204827047006404,False
8225,24810.78125,-37.86104996570132,False
8226,24810.78125,-37.49435759973085,False
8227,24810.78125,-37.14485340480671,False
8228,24810.78125,-36.79534920988257,False
8229,24810.78125,-36.440114486244795,False
8230,24810.828125,-36.07913557351503,True
8231,24810.78125,-35.73537898277746,False
8232,24810.78125,-35.38014425913968,False
8233,24810.78125,-35.03064006421555,False
8234,24810.78125,-34.67540534057777,False
8235,24801.626953125,-34.32017061693999,False
8236,24810.78125,-33.9649393083968,False
8237,24810.78125,-33.59251641371268,False
8238,24810.78125,-33.24301221878854,False
8239,24810.78125,-32.88204696643712,False
8240,24810.78125,-32.532542771512986,False
8241,24801.626953125,-32.18303857658885,False
8242,24801.626953125,-31.82207673933202,False
8243,24801.626953125,-31.484030186740576,False
8244,24801.626953125,-31.13452599181644,False
8245,24801.626953125,-30.785021796892302,False
8246,24801.626953125,-30.88242370955127,False
8247,24801.626953125,-30.53291951462713,False
8248,24801.626953125,-30.18341531970299,False
8249,24801.626953125,-29.833911124778854,False
8250,24801.626953125,-29.47294928752202,False
8251,24792.470703125,-29.123445092597883,False
8252,24792.470703125,-28.773940897673747,False
8253,24792.470703125,-28.42443670274961,False
